,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,passengerGroup,groupsize,deck,cabin_num,Side,last_name,first_name
2570,5621_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,470.0,340.0,5621,1,G,909,S,Bonder,Beula
2571,5624_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,,5624,1,G,910,S,,
2572,5630_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,5630,1,B,215,S,Cylistrand,Isoton
2573,5632_01,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,5632,1,C,177,P,Ranicood,Altairk
2574,5633_01,Earth,False,TRAPPIST-1e,21.0,False,733.0,8.0,130.0,0.0,61.0,5633,1,F,1167,P,Edwartizman,Idave
2575,5634_01,Mars,False,TRAPPIST-1e,20.0,False,270.0,1.0,2127.0,0.0,181.0,5634,1,D,172,S,Berry,Totax
2576,5635_01,Earth,False,TRAPPIST-1e,45.0,False,838.0,5.0,0.0,153.0,0.0,5635,1,E,367,S,Hinglendez,Gleney
2577,5636_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,76.0,0.0,5.0,909.0,5636,1,E,353,P,Sweene,Rhonya
2578,5638_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,5638,1,G,912,S,Stannondez,Racily
2579,5641_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,5641,1,G,914,S,Gallard,Fayel
2580,5649_01,Mars,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,5649,1,F,1170,P,Chene,Beres
2581,5654_01,Earth,False,TRAPPIST-1e,19.0,False,787.0,2.0,20.0,0.0,0.0,5654,1,G,904,P,Blange,Bethew
2582,5656_01,Earth,False,PSO J318.5-22,27.0,False,0.0,0.0,632.0,53.0,7.0,5656,1,F,1173,P,Ryanga,Deanny
2583,5657_01,Europa,False,55 Cancri e,26.0,False,0.0,0.0,6.0,2567.0,2273.0,5657,1,A,70,S,Cassiding,Ranon
2584,5658_01,Mars,False,TRAPPIST-1e,29.0,False,921.0,0.0,632.0,705.0,1.0,5658,1,F,1174,P,Sacke,Oss
2585,5660_01,Mars,False,TRAPPIST-1e,18.0,False,113.0,0.0,0.0,117.0,817.0,5660,1,E,354,P,Backe,Wings
2586,5664_01,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,5664,4,G,917,S,Rochan,Stenny
2587,5664_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,5664,4,G,917,S,Rochan,Aleroy
2588,5664_03,Earth,,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,5664,4,G,917,S,Rochan,Tracia
2589,5664_04,Earth,False,55 Cancri e,16.0,,0.0,642.0,72.0,0.0,3.0,5664,4,F,1081,S,Rochan,Guadae
2590,5665_01,Earth,False,TRAPPIST-1e,17.0,False,18.0,2.0,0.0,0.0,1020.0,5665,1,F,1082,S,Bulliamoses,Derry
2591,5666_01,Mars,False,TRAPPIST-1e,20.0,False,1864.0,0.0,207.0,0.0,,5666,1,E,356,P,Erry,Skies
2592,5668_01,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,5668,1,E,369,S,Holiabler,Marf
2593,5669_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,5669,1,G,918,S,Mcleandez,Tonyn
2594,5670_01,Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,5670,1,G,919,S,Rices,Kennie
2595,5672_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,5672,1,G,908,P,Potthews,Maryn
2596,5675_01,Earth,False,55 Cancri e,23.0,False,7.0,0.0,651.0,0.0,0.0,5675,1,E,370,S,Englas,Dawne
2597,5676_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,5676,1,G,909,P,Weberton,Bonne
2598,5678_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,5678,2,F,1176,P,Goone,Ros
2599,5678_02,Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,5678,2,E,358,P,Goone,Ritars
2600,5682_01,Europa,False,55 Cancri e,43.0,False,0.0,4048.0,0.0,492.0,,5682,1,C,180,P,Preeldy,Halleth
2601,5683_01,Mars,False,TRAPPIST-1e,52.0,False,584.0,0.0,97.0,0.0,604.0,5683,1,F,1177,P,Pure,Naish
2602,5690_01,Mars,False,TRAPPIST-1e,24.0,False,1163.0,,1.0,0.0,124.0,5690,1,F,1085,S,Chité,Per
2603,5691_01,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,5691,1,F,1086,S,Backo,Aard
2604,5694_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,5694,1,B,191,P,Tionstious,Winonon
2605,5697_01,Earth,,TRAPPIST-1e,53.0,False,176.0,1.0,843.0,8.0,0.0,5697,1,F,1181,P,Gardonadox,Elindy
2606,5699_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,1453.0,18.0,1108.0,23.0,5699,1,F,1089,S,Nichaner,Ryany
2607,5703_01,Earth,False,TRAPPIST-1e,29.0,False,355.0,0.0,706.0,0.0,3.0,5703,1,F,1182,P,Brownings,Regory
2608,5708_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,,5708,1,G,914,P,Burraymons,Carona
2609,5715_01,Europa,False,TRAPPIST-1e,35.0,,0.0,1220.0,1156.0,34.0,105.0,5715,2,D,174,S,Shantactal,Alphein
2610,5715_02,Europa,False,TRAPPIST-1e,51.0,False,0.0,3247.0,0.0,8.0,634.0,5715,2,D,174,S,Shantactal,Hadlam
2611,5720_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,755.0,700.0,116.0,31.0,5720,2,E,361,P,River,Jandy
2612,5720_02,Earth,False,TRAPPIST-1e,19.0,False,8.0,1.0,613.0,,10.0,5720,2,F,1184,P,River,Lorie
2613,5731_01,Mars,False,TRAPPIST-1e,59.0,False,3513.0,0.0,2.0,25.0,9.0,5731,2,D,181,P,Lake,Harz
2614,5731_02,Mars,False,TRAPPIST-1e,23.0,False,60.0,0.0,946.0,0.0,0.0,5731,2,D,181,P,Lake,Cor
2615,5734_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,5734,2,F,1095,S,,
2616,5734_02,Mars,False,TRAPPIST-1e,21.0,False,170.0,0.0,63.0,385.0,554.0,5734,2,E,373,S,Mille,Stisps
2617,5741_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,1.0,1994.0,5741,1,F,1190,P,Hayersents,Danna
2618,5743_01,Earth,False,TRAPPIST-1e,23.0,False,1.0,4.0,0.0,636.0,3.0,5743,1,F,1191,P,Hendrys,Maril
2619,5745_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,5745,1,G,923,P,Avisnydes,Aude
2620,5749_01,Mars,False,PSO J318.5-22,20.0,False,686.0,0.0,0.0,25.0,0.0,5749,1,F,1193,P,Spien,Muew
2621,5752_01,Earth,False,55 Cancri e,22.0,False,0.0,0.0,457.0,47.0,1504.0,5752,1,F,1097,S,Fitzgerson,Milly
2622,5753_01,Earth,False,TRAPPIST-1e,20.0,False,467.0,24.0,0.0,271.0,0.0,5753,1,F,1098,S,Scotterkins,Briane
2623,5754_01,Europa,False,TRAPPIST-1e,35.0,False,37.0,4.0,0.0,2690.0,1304.0,5754,1,E,374,S,Shming,Navior
2624,5759_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,5759,1,G,935,S,Ballocks,Shery
2625,5760_01,Earth,False,TRAPPIST-1e,18.0,False,467.0,941.0,0.0,0.0,0.0,5760,1,F,1196,P,Popez,Blanie
2626,5762_01,Earth,False,PSO J318.5-22,40.0,False,0.0,0.0,88.0,375.0,55.0,5762,1,G,925,P,Merrelliss,Allara
2627,5766_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,5766,1,F,1101,S,Ramad,Aleys
2628,5770_01,Europa,False,55 Cancri e,31.0,False,103.0,9004.0,0.0,2.0,1.0,5770,1,C,182,P,Geoconne,Auvan
2629,5774_01,Earth,False,TRAPPIST-1e,47.0,False,0.0,0.0,228.0,0.0,561.0,5774,1,E,364,P,Hoodgers,Fanne
2630,5775_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,5775,1,F,1198,P,Opie,Anes
2631,5782_01,Earth,False,PSO J318.5-22,,False,0.0,0.0,9.0,21.0,505.0,5782,4,G,939,S,Fisherry,Adanne
2632,5782_02,Earth,False,,18.0,False,693.0,0.0,1.0,0.0,0.0,5782,4,F,1103,S,Fisherry,Maril
2633,5782_03,Earth,False,TRAPPIST-1e,19.0,False,0.0,725.0,0.0,20.0,0.0,5782,4,F,1103,S,Fisherry,Agnesa
2634,5782_04,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,5782,4,G,939,S,Hurchez,Melia
2635,5784_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,1666.0,62.0,36.0,0.0,5784,1,G,927,P,,
2636,5787_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,179.0,844.0,668.0,1.0,5787,3,E,365,P,Crayeson,Gwenda
2637,5787_02,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,5787,3,G,929,P,Crayeson,Robyna
2638,5787_03,Earth,False,TRAPPIST-1e,14.0,False,1.0,804.0,0.0,8.0,65.0,5787,3,F,1202,P,Crayeson,Melice
2639,5789_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,5789,2,G,940,S,Polliamposs,Arlie
2640,5789_02,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,5789,2,G,940,S,Polliamposs,Rona
2641,5797_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,5797,1,D,183,P,Catbel,Bellah
2642,5798_01,Earth,False,TRAPPIST-1e,24.0,False,203.0,0.0,154.0,84.0,,5798,1,G,930,P,Schmondez,Estina
2643,5801_01,Earth,False,,39.0,False,0.0,282.0,33.0,19.0,,5801,1,G,931,P,Hartz,Aude
2644,5803_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,5803,1,G,932,P,Belley,Regana
2645,5805_01,Earth,False,TRAPPIST-1e,23.0,False,1723.0,0.0,2.0,0.0,0.0,5805,1,G,942,S,Haynardy,Kenny
2646,5807_01,Earth,False,TRAPPIST-1e,26.0,False,605.0,0.0,35.0,424.0,0.0,5807,1,F,1110,S,Hickerson,Fany
2647,5815_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,2703.0,327.0,3048.0,50.0,5815,4,,,,Roftfuling,Polar
2648,5815_02,Europa,False,TRAPPIST-1e,42.0,False,0.0,194.0,0.0,2146.0,213.0,5815,4,B,197,P,Roftfuling,Antino
2649,5815_03,Europa,False,55 Cancri e,37.0,False,369.0,1166.0,1.0,284.0,1273.0,5815,4,B,197,P,Wincer,Proxima
2650,5815_04,Europa,,55 Cancri e,45.0,False,0.0,595.0,0.0,19844.0,48.0,5815,4,B,197,P,Dishearly,Hassias
2651,5830_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,729.0,3074.0,2.0,373.0,5830,1,G,942,P,Delez,Adria
2652,5832_01,Earth,False,,42.0,False,129.0,0.0,14.0,580.0,0.0,5832,1,G,944,P,Rushing,Idace
2653,5833_01,Mars,False,TRAPPIST-1e,20.0,False,49.0,0.0,993.0,6.0,0.0,5833,1,E,368,P,Tirt,Cus
2654,5838_01,Earth,False,TRAPPIST-1e,61.0,False,9.0,695.0,0.0,1.0,0.0,5838,1,G,945,P,Puckley,Perryl
2655,5841_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,5841,3,F,1207,P,Blane,Pos
2656,5841_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,5841,3,F,1207,P,Blane,Halesh
2657,5841_03,,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,,0.0,5841,3,F,1207,P,Blane,Flams
2658,5845_01,Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,5845,1,G,947,P,,
2659,5850_01,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,5850,1,B,223,S,Necous,Props
2660,5851_01,Mars,False,TRAPPIST-1e,18.0,False,889.0,57.0,,0.0,0.0,5851,2,F,1116,S,Conca,Wase
2661,5851_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,5851,2,F,1116,S,Conca,Tot
2662,5853_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,14.0,0.0,871.0,0.0,5853,1,G,948,P,Perkinson,Morrie
2663,5862_01,Earth,False,55 Cancri e,50.0,False,676.0,78.0,0.0,55.0,0.0,5862,1,G,950,S,Brooker,Jacki
2664,5864_01,Earth,False,55 Cancri e,43.0,False,0.0,573.0,0.0,10.0,154.0,5864,1,F,1119,S,Batthewitt,Justie
2665,5865_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,2914.0,0.0,625.0,1986.0,5865,1,G,951,S,Camerrison,Lulard
2666,5866_01,Earth,False,55 Cancri e,30.0,False,1.0,627.0,0.0,0.0,0.0,5866,1,F,1211,P,Youngrayes,Gerek
2667,5870_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,5870,1,G,951,P,Roachez,Maurie
2668,5872_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,805.0,23.0,0.0,0.0,5872,1,E,380,S,Mirantant,Jerrye
2669,5873_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,12.0,161.0,735.0,5873,3,G,952,P,Acobsond,Elara
2670,5873_02,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,5873,3,G,952,P,Acobsond,Kenda
2671,5873_03,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,639.0,3.0,5873,3,E,372,P,Acobsond,Enrie
2672,5881_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,5881,1,B,225,S,Covale,Dabik
2673,5883_01,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,5883,1,B,200,P,Ineedeve,Castab
2674,5884_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,351.0,61.0,152.0,0.0,5884,1,F,1215,P,Singtons,Sadine
2675,5892_01,Earth,False,TRAPPIST-1e,21.0,False,1664.0,185.0,807.0,1311.0,0.0,5892,1,G,956,S,Oconley,Shaele
2676,5893_01,Earth,False,TRAPPIST-1e,13.0,False,645.0,0.0,3.0,281.0,12.0,5893,2,G,956,P,Hornettoney,Alvira
2677,5893_02,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,5893,2,G,956,P,Hornettoney,Sonnie
2678,5895_01,Earth,False,TRAPPIST-1e,24.0,False,15.0,6.0,6.0,2624.0,0.0,5895,1,F,1124,S,Contrevins,Stancy
2679,5896_01,Earth,False,TRAPPIST-1e,37.0,False,40.0,7.0,655.0,0.0,0.0,5896,1,F,1219,P,Baketton,Stene
2680,5899_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,9.0,822.0,3.0,5899,1,E,375,P,Valey,Kurta
2681,5904_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,5904,2,F,1125,S,Sidie,Graisp
2682,5904_02,Mars,False,TRAPPIST-1e,24.0,False,43.0,42.0,56.0,1799.0,0.0,5904,2,D,178,S,Sidie,Pebray
2683,5910_01,Mars,False,55 Cancri e,20.0,False,91.0,218.0,1351.0,4.0,977.0,5910,1,F,1222,P,Meau,Hoces
2684,5911_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,,0.0,0.0,5911,6,G,962,S,Mcgowaymond,Lillen
2685,5911_02,Earth,False,TRAPPIST-1e,64.0,False,696.0,0.0,0.0,104.0,0.0,5911,6,F,1128,S,Mcgowaymond,Kylen
2686,5911_03,Earth,False,TRAPPIST-1e,31.0,False,2780.0,84.0,0.0,112.0,0.0,5911,6,F,1128,S,Mcgowaymond,Floyde
2687,5911_04,Earth,False,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,5911,6,G,962,S,Mcgowaymond,Billa
2688,5911_05,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,,0.0,5911,6,G,962,S,Mcgowaymond,Elly
2689,5911_06,Earth,True,PSO J318.5-22,10.0,False,0.0,0.0,0.0,0.0,0.0,5911,6,G,962,S,Mcgowaymond,Benny
2690,5914_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,5914,1,G,964,S,Vandez,Teremy
2691,5917_01,Earth,True,PSO J318.5-22,19.0,False,,0.0,0.0,0.0,0.0,5917,1,G,965,S,,
2692,5918_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,5918,1,G,958,P,Moongton,Blancy
2693,5926_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,5926,1,G,961,P,Staffersby,Craine
2694,5929_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,231.0,478.0,0.0,38.0,5929,1,F,1130,S,Carpennels,Blanda
2695,5932_01,Earth,False,55 Cancri e,23.0,False,0.0,172.0,0.0,0.0,516.0,5932,1,F,1226,P,Deckley,Dorah
2696,5935_01,Earth,False,TRAPPIST-1e,20.0,False,38.0,91.0,141.0,147.0,386.0,5935,1,F,1227,P,Armstromez,Ritey
2697,5936_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,5936,5,C,184,P,Antcal,Kleeiak
2698,5936_02,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,5936,5,C,184,P,Antcal,Grumak
2699,5936_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,805.0,1.0,5387.0,68.0,5936,5,C,184,P,Antcal,Minkark
2700,5936_04,Europa,False,TRAPPIST-1e,28.0,False,0.0,3543.0,0.0,0.0,897.0,5936,5,C,184,P,Antcal,Tautrix
2701,5936_05,Europa,False,TRAPPIST-1e,25.0,True,0.0,1220.0,2646.0,4018.0,4435.0,5936,5,C,184,P,Antcal,Brak
2702,5937_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,5937,1,G,966,S,Willangsey,Ricard
2703,5940_01,Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,0.0,50.0,485.0,5940,1,G,968,S,Hoppernardy,Sadine
2704,5942_01,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,5942,2,B,202,P,Shoeweely,Muontak
2705,5942_02,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,5942,2,B,202,P,Shoeweely,Astorux
2706,5943_01,Mars,False,TRAPPIST-1e,41.0,False,518.0,0.0,983.0,795.0,433.0,5943,1,D,179,S,Casty,Tures
2707,5948_01,Mars,False,TRAPPIST-1e,20.0,False,799.0,0.0,571.0,9.0,0.0,5948,1,E,389,S,Cak,Latsts
2708,5958_01,Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,470.0,142.0,0.0,5958,1,F,1136,S,Parrett,Russey
2709,5961_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,5961,2,B,204,P,Extrazy,Avijava
2710,5961_02,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,5961,2,B,204,P,Extrazy,Arrain
2711,5962_01,Earth,False,TRAPPIST-1e,54.0,False,4.0,88.0,783.0,0.0,32.0,5962,1,G,963,P,Miley,Guye
2712,5964_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,5964,2,B,228,S,,
2713,5964_02,Europa,True,TRAPPIST-1e,49.0,True,0.0,0.0,0.0,0.0,,5964,2,B,228,S,Fuelddid,Kabih
2714,5966_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,5966,2,G,971,S,Monsoney,Loisey
2715,5966_02,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,5966,2,G,971,S,,
2716,5978_01,Earth,False,TRAPPIST-1e,22.0,False,934.0,11.0,2.0,1.0,0.0,5978,2,F,1231,P,,
2717,5978_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,5978,2,G,966,P,Corman,Tonyan
2718,5979_01,Mars,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,5979,1,E,393,S,Reke,Jagles
2719,5982_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,898.0,1.0,5982,1,F,1232,P,Collinson,Kimmy
2720,5996_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,5996,1,G,976,S,Hortez,Enrie
2721,5997_01,Mars,False,55 Cancri e,29.0,False,171.0,490.0,519.0,0.0,0.0,5997,2,D,183,S,Fatte,Hones
2722,5997_02,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,5997,2,F,1142,S,Fatte,Parney
2723,6002_01,Mars,True,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,0.0,0.0,6002,1,E,382,P,Perta,Honda
2724,6005_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,6005,5,G,978,S,Dickley,Allia
2725,6005_02,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,6005,5,G,978,S,Dickley,Lis
2726,6005_03,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,6005,5,G,978,S,Dickley,Ritey
2727,6005_04,Earth,False,TRAPPIST-1e,42.0,False,1.0,0.0,11.0,1185.0,4326.0,6005,5,G,978,S,Dickley,Elody
2728,6005_05,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,6005,5,G,978,S,Dickley,Chael
2729,6009_01,Europa,False,,,False,0.0,338.0,0.0,113.0,2887.0,6009,2,B,205,P,Pinoffent,Axionon
2730,6009_02,Europa,False,TRAPPIST-1e,41.0,False,0.0,1954.0,318.0,2554.0,724.0,6009,2,B,205,P,Pinoffent,Misa
2731,6012_01,Mars,False,TRAPPIST-1e,30.0,False,249.0,0.0,269.0,223.0,717.0,6012,1,F,1240,P,Cart,Aspies
2732,6013_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,6013,1,G,972,P,Hewson,Dellia
2733,6018_01,Earth,False,TRAPPIST-1e,16.0,False,780.0,6.0,273.0,48.0,0.0,6018,1,F,1241,P,Canton,Vivia
2734,6021_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,6021,1,G,980,S,Vinston,Jonald
2735,6023_01,Earth,False,55 Cancri e,20.0,False,0.0,76.0,3.0,0.0,492.0,6023,1,F,1244,P,Gamberson,Dawne
2736,6037_01,Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,6037,1,G,977,P,Bushins,Byront
2737,6044_01,Earth,False,TRAPPIST-1e,36.0,False,42.0,27.0,217.0,12.0,803.0,6044,2,F,1250,P,Bairdyork,Elina
2738,6044_02,Earth,False,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,6044,2,G,979,P,Bairdyork,Hery
2739,6046_01,Earth,False,PSO J318.5-22,13.0,False,1.0,154.0,486.0,43.0,0.0,6046,1,F,1149,S,Blanglison,Adammy
2740,6050_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,6050,1,F,1251,P,Boyst,Ops
2741,6051_01,Mars,False,TRAPPIST-1e,69.0,False,7407.0,0.0,0.0,0.0,0.0,6051,2,F,1150,S,Karte,Sceros
2742,6051_02,Mars,,TRAPPIST-1e,40.0,False,1102.0,512.0,156.0,8.0,0.0,6051,2,D,184,S,Karte,Hammet
2743,6053_01,Earth,False,PSO J318.5-22,46.0,False,0.0,9.0,0.0,0.0,527.0,6053,1,G,981,P,Pecketton,Glenna
2744,6056_01,Mars,False,TRAPPIST-1e,34.0,False,1139.0,0.0,0.0,1460.0,0.0,6056,1,F,1152,S,Opité,Booss
2745,6057_01,Earth,False,TRAPPIST-1e,39.0,False,51.0,322.0,1066.0,69.0,0.0,6057,1,F,1252,P,Frazie,Moniey
2746,6060_01,Mars,False,TRAPPIST-1e,37.0,False,1517.0,,2104.0,0.0,147.0,6060,1,,,,Barte,Bleda
2747,6063_01,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,6063,1,G,983,P,Gainney,Jamela
2748,6072_01,Earth,False,55 Cancri e,20.0,False,0.0,141.0,0.0,0.0,581.0,6072,1,F,1155,S,Ellahan,Andine
2749,6074_01,Mars,False,TRAPPIST-1e,28.0,False,283.0,521.0,978.0,0.0,0.0,6074,3,D,187,S,Anate,Gral
2750,6074_02,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,6074,3,E,399,S,Sidne,Allift
2751,6074_03,Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,6074,3,F,1157,S,Anate,Rinnab
2752,6078_01,Earth,,TRAPPIST-1e,61.0,False,0.0,1425.0,928.0,62.0,0.0,6078,1,F,1255,P,Horndley,Eline
2753,6079_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,6079,1,G,986,P,Jenson,Charry
2754,6081_01,,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,6081,4,F,1256,P,Shpie,Ecco
2755,6081_02,Mars,False,TRAPPIST-1e,24.0,False,382.0,0.0,659.0,0.0,0.0,6081,4,F,1256,P,Knie,Par
2756,6081_03,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,6081,4,F,1256,P,Knie,Crowls
2757,6081_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,6081,4,F,1256,P,Shpie,Denuts
2758,6083_01,Earth,False,55 Cancri e,30.0,False,291.0,0.0,0.0,889.0,157.0,6083,1,F,1158,S,Mcdanield,Helley
2759,6084_01,Earth,False,PSO J318.5-22,,False,31.0,536.0,595.0,33.0,0.0,6084,1,F,1159,S,Jacostanley,Belly
2760,6088_01,Earth,False,TRAPPIST-1e,26.0,False,106.0,1163.0,,2.0,0.0,6088,1,F,1258,P,Ewiseston,Laude
2761,6089_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,6089,1,G,990,S,Gainebergan,Ferry
2762,6093_01,Earth,True,TRAPPIST-1e,3.0,False,,0.0,0.0,0.0,0.0,6093,1,G,989,P,Joyneidez,Timmie
2763,6097_01,Earth,False,TRAPPIST-1e,30.0,False,53.0,495.0,0.0,0.0,240.0,6097,1,E,400,S,Smalls,Tin
2764,6100_01,Mars,False,,51.0,False,0.0,223.0,864.0,13.0,208.0,6100,1,F,1164,S,Concy,Coce
